000707b_,77,C#,F#,Bb,F#,,,F#_m
000707b_,78,D,F#,B,B,,,B_m
000707b_,79,D,F#,A,B,A,,B_m
000707b_,80,C#,E,G,E,,,F#_m7
000707b_,81,C#,E,F#,A,F#,,F#_m7
000707b_,82,D,G,B,G,,,G_M
000707b_,83,C#,E,G,B,G,,G_M
000707b_,84,D,F#,A,F#,,,D_M
000707b_,85,C,E,F#,A,E,,D_M
000707b_,86,Eb,F#,B,Eb,,,B_M
000707b_,87,Eb,F#,A,B,Eb,,B_M
000707b_,88,E,G,B,E,,,E_m
000707b_,89,Eb,F#,B,B,,,B_M
000707b_,90,E,G,B,E,,,E_m
000707b_,91,D,F#,G,B,D,,E_m
000707b_,92,C,E,G,C,,,C_M
000707b_,93,E,G,B,B,,,C_M
000707b_,94,C,E,A,A,,,A_m
000707b_,95,C,F#,A,A,,,A_m
000707b_,96,D,G,B,G,,,G_M
000707b_,97,C#,F#,A,A,,,F#_m
000707b_,98,Eb,F#,G,B,B,,F#_m
000707b_,99,C,E,A,C,,,A_m
000707b_,100,E,G,A,A,,,A_m
000707b_,101,Eb,F#,B,B,,,B_M
000707b_,102,E,G,B,E,,,E_m
000707b_,103,E,Ab,B,E,,,E_M
000707b_,104,C#,E,A,A,,,A_M
000707b_,105,C#,E,G,A,G,,A_M
000707b_,106,C#,E,F#,A,F#,,F#_m7
000707b_,107,C#,E,A,E,,,F#_m7
000707b_,108,D,F#,A,D,,,D_M
000707b_,109,C#,D,F#,A,D,,D_M
000707b_,110,E,G,B,E,,,E_m
000707b_,111,E,F#,Bb,F#,,,E_m6
000707b_,112,D,G,B,G,,,G_M
000707b_,113,D,E,B,E,,,G_M
000707b_,114,C#,F#,Bb,F#,,,F#_V
000707b_,115,C#,E,F#,Bb,F#,,F#_V
000707b_,116,Eb,F#,B,B,,,B_M
000907b_,1,E,Ab,B,E,,,E_M
000907b_,2,E,F#,B,E,,,E_M
000907b_,3,E,Ab,B,E,,,E_M
000907b_,4,Eb,F#,A,B,Eb,,B_M
000907b_,5,E,Ab,B,E,,,A_M
000907b_,6,C#,E,A,E,,,A_M
000907b_,7,D,E,Ab,B,Ab,,E_V
000907b_,8,C#,E,A,B,A,,A_M
000907b_,9,C#,F#,A,A,,,F#_m
000907b_,10,D,G,B,B,,,G_M
000907b_,11,C#,E,G,B,C#,,G_M
000907b_,12,D,F#,A,D,,,D_M
000907b_,13,Eb,F#,B,Eb,,,B_M
000907b_,14,Eb,F#,A,B,Eb,,B_M
000907b_,15,E,Ab,B,E,,,E_M
000907b_,16,E,F#,A,E,,,E_M
000907b_,17,E,Ab,B,E,,,E_M
000907b_,18,Eb,F#,Ab,B,Eb,,E_M
000907b_,19,C#,E,Ab,C#,,,C#_m
000907b_,20,C#,Eb,E,Ab,Eb,,C#_m
000907b_,21,C#,E,F#,Bb,E,,F#_V
000907b_,22,C#,F#,Bb,F#,,,F#_V
000907b_,23,Eb,F#,B,Eb,,,B_M
000907b_,24,F#,B,B,,,,B_M
000907b_,25,C#,F#,Bb,F#,,,F#_M
000907b_,26,C#,E,F#,Bb,F#,,F#_M
000907b_,27,Eb,F#,B,B,,,B_M
000907b_,28,E,Ab,B,E,,,E_M
000907b_,29,E,F#,B,E,,,E_M
000907b_,30,E,Ab,B,E,,,E_M
000907b_,31,Eb,F#,A,B,Eb,,B_V
000907b_,32,E,Ab,B,E,,,A_M
000907b_,33,C#,E,A,E,,,A_M
000907b_,34,D,E,Ab,B,Ab,,E_V
000907b_,35,C#,E,A,B,A,,A_M
000907b_,36,C#,F#,A,A,,,F#_m
000907b_,37,D,G,B,B,,,G_M
000907b_,38,C#,E,G,B,C#,,G_M
000907b_,39,D,F#,A,D,,,D_M
000907b_,40,Eb,F#,B,Eb,,,B_M
000907b_,41,Eb,F#,A,B,Eb,,B_M
000907b_,42,E,Ab,B,E,,,E_M
000907b_,43,E,F#,A,E,,,E_M
000907b_,44,E,Ab,B,E,,,E_M
000907b_,45,Eb,F#,Ab,B,Eb,,E_M
000907b_,46,C#,E,Ab,C#,,,C#_m
000907b_,47,C#,Eb,E,Ab,Eb,,C#_m
000907b_,48,C#,E,F#,Bb,E,,F#_V
000907b_,49,C#,F#,Bb,F#,,,F#_V
000907b_,50,Eb,F#,B,Eb,,,B_M
000907b_,51,F#,B,B,,,,B_M
000907b_,52,C#,F#,Bb,F#,,,F#_M
000907b_,53,C#,E,F#,Bb,F#,,F#_M
000907b_,54,Eb,F#,B,B,,,B_M
000907b_,55,E,Ab,B,E,,,E_M
000907b_,56,Eb,F#,Ab,B,Eb,,E_M
000907b_,57,C#,E,Ab,C#,,,C#_m
000907b_,58,C#,E,Bb,C#,,,C#_m
000907b_,59,Eb,B,B,,,,B_M
000907b_,60,Eb,E,B,B,,,B_M
000907b_,61,C#,F#,Bb,F#,,,F#_M
000907b_,62,C#,F#,Ab,Ab,,,F#_M
000907b_,63,Eb,F#,A,B,A,,B_M
000907b_,64,Eb,F#,B,F#,,,B_M
000907b_,65,E,Ab,B,Ab,,,E_M
000907b_,66,Eb,E,Ab,B,E,,E_M
000907b_,67,C#,F#,Bb,F#,,,F#_M
000907b_,68,C#,E,F#,Bb,F#,,F#_M
000907b_,69,Eb,F#,B,B,,,B_M
000907b_,70,E,Ab,B,E,,,E_M
000907b_,71,E,F#,A,B,F#,,E_M
000907b_,72,E,Ab,B,Ab,,,E_M
000907b_,73,C#,E,A,A,,,A_M
000907b_,74,D,Ab,B,B,,,B_m
000907b_,75,D,F#,B,B,,,B_m
000907b_,76,C#,F,B,B,,,C#_V
000907b_,77,C#,Eb,F#,A,A,,C#_V
000907b_,78,F,Ab,Ab,,,,C#_M
000907b_,79,C#,F#,A,F#,,,C#_M
000907b_,80,C#,F,Ab,B,F,,C#_V
000907b_,81,C#,F,Ab,B,F,,C#_V
000907b_,82,C#,F#,Ab,A,F#,,F#_m
000907b_,83,C#,F#,A,F#,,,F#_m
000907b_,84,C#,F#,Ab,C#,,,C#_M
000907b_,85,C#,F,Ab,C#,,,C#_M
000907b_,86,C#,F,Ab,C#,,,C#_M
000907b_,87,C#,F,Ab,B,B,,C#_M
000907b_,88,C#,F#,A,A,,,F#_m
000907b_,89,E,Ab,B,Ab,,,F#_m
000907b_,90,Eb,F#,A,F#,,,D#_d
000907b_,91,C#,F#,A,F#,,,D#_d
000907b_,92,E,Ab,B,Ab,,,E_M
000907b_,93,C#,E,Ab,A,A,,E_M
000907b_,94,Eb,F#,B,B,,,B_M
000907b_,95,Eb,F#,A,B,A,,B_M
000907b_,96,C#,E,G,B,G,,A#_d7
000907b_,97,C#,E,G,Bb,G,,A#_d7
000907b_,98,Eb,F#,B,F#,,,B_M
000907b_,99,Eb,A,B,A,,,B_M
000907b_,100,E,Ab,B,E,,,E_M
001007b_,1,D,G,Bb,G,,,G_m
001007b_,2,C,F,A,A,,,F_M
001007b_,3,D,F,Bb,Bb,,,Bb_M
001007b_,4,C,D,F#,A,A,,D_V
001007b_,5,D,G,Bb,G,,,G_m
001007b_,6,D,F#,A,F#,,,D_M
001007b_,7,Eb,G,Bb,G,,,Eb_M
001007b_,8,C,Eb,F,A,A,,F_V
001007b_,9,C,D,F,Bb,Bb,,Bb_M
001007b_,10,D,G,Bb,G,,,G_m
001007b_,11,C,Eb,G,Bb,Eb,,C_m7
001007b_,12,C,G,Bb,C,,,C_m7
001007b_,13,C,F,A,F,,,F_M
001007b_,14,D,F,Bb,Bb,,,Bb_M
001007b_,15,D,F,Bb,Bb,,,Bb_M
001007b_,16,F,Bb,Bb,,,,Bb_M
001007b_,17,C,F,A,F,,,F_M
001007b_,18,C,F,A,A,,,F_M
001007b_,19,C,Eb,G,G,,,C_m
001007b_,20,C,Eb,G,Eb,,,C_m
001007b_,21,D,G,Bb,D,,,G_m
001007b_,22,C,D,G,Bb,C,,G_m
001007b_,23,D,F#,A,D,,,D_M
001007b_,24,C,D,F#,A,D,,D_M
001007b_,25,D,G,Bb,G,,,G_m
001007b_,26,D,G,Bb,G,,,G_m
001007b_,27,C,F,A,F,,,F_M
001007b_,28,D,F,Bb,Bb,,,Bb_M
001007b_,29,C,D,F,C,,,Bb_M
001007b_,30,D,F,Bb,Bb,,,Bb_M
001007b_,31,D,F#,A,A,,,D_M
001007b_,32,D,Eb,G,D,,,Eb_V
001007b_,33,C,Eb,A,C,,,A_d
001007b_,34,D,F,Bb,F,,,Bb_M
001007b_,35,D,F,Bb,D,,,Bb_M
001007b_,36,C,Eb,G,Bb,Eb,,C_m7
001007b_,37,C,G,Bb,C,,,C_m7
001007b_,38,C,F,Bb,F,,,F_M
001007b_,39,C,F,A,F,,,F_M
001007b_,40,D,F,Bb,Bb,,,Bb_M
001007b_,41,D,Bb,Bb,,,,Bb_M
001007b_,42,C,D,C,,,,Bb_M
001007b_,43,D,F,D,,,,Bb_M
001007b_,44,Eb,F,G,Eb,,,Bb_M
001007b_,45,C,F,A,F,,,F_M
001007b_,46,C,F,G,Bb,F,,F_M
001007b_,47,C,F,A,F,,,F_M
001007b_,48,C,G,Bb,G,,,F_M
001007b_,49,C,A,A,,,,F_M
001007b_,50,C,D,Bb,Bb,,,F_M
001007b_,51,C,E,G,C,,,C_M
001007b_,52,C,F#,A,C,,,C_M
001007b_,53,D,G,Bb,Bb,,,G_m
001007b_,54,C,D,G,Bb,C,,G_m
001007b_,55,D,F,A,D,,,D_m
001007b_,56,C,Eb,A,Eb,,,A_d
001007b_,57,D,F,G,B,F,,G_M
001007b_,58,D,F,G,B,F,,G_M
001007b_,59,C,Eb,G,Eb,,,C_m
001007b_,60,D,F,G,D,,,G_V
001007b_,61,C,D,Eb,G,C,,C_m
001007b_,62,D,Eb,G,D,,,C_m
001007b_,63,C,Eb,G,Eb,,,C_m
001007b_,64,C,Eb,F,G,F,,C_m
001007b_,65,C,Eb,G,G,,,C_m
001007b_,66,D,G,B,G,,,G_M
001007b_,67,C,G,A,G,,,G_M
001007b_,68,D,G,B,G,,,G_M
001106b_,1,D,F#,A,D,,,D_M
001106b_,2,C#,D,F#,A,C#,,D_M
001106b_,3,D,F#,B,B,,,B_m
001106b_,4,D,B,B,,,,B_m
001106b_,5,D,E,A,A,,,A_M
001106b_,6,C#,E,A,A,,,A_M
001106b_,7,D,F#,A,D,,,D_M
001106b_,8,D,F#,D,,,,D_M
001106b_,9,D,F#,B,D,,,D_M
001106b_,10,D,E,Ab,B,E,,E_V
001106b_,11,C#,F#,A,F#,,,F#_m
001106b_,12,F#,A,F#,,,,F#_m
001106b_,13,D,F#,A,B,D,,B_m7
001106b_,14,F#,A,B,B,,,B_m7
001106b_,15,E,A,B,E,,,E_M4
001106b_,16,C#,E,A,E,,,E_M
001106b_,17,D,E,Ab,E,,,E_V
001106b_,18,C#,E,A,A,,,A_M
001106b_,19,D,F#,A,D,,,D_M
001106b_,20,C#,D,F#,A,D,,D_M
001106b_,21,E,G,B,E,,,E_m
001106b_,22,C#,E,G,E,,,E_m
001106b_,23,D,F#,G,F#,,,D_M4
001106b_,24,D,F#,G,A,F#,,D_M4
001106b_,25,D,F#,G,F#,,,D_M
001106b_,26,D,F#,G,A,G,,D_M
001106b_,27,D,E,A,A,,,A_M4
001106b_,28,C#,E,G,A,G,,A_V
001106b_,29,E,G,A,B,G,,A_V
001106b_,30,C#,E,F#,A,F#,,F#_m7
001106b_,31,C#,E,F#,G,F#,,F#_m7
001106b_,32,D,F#,B,F#,,,B_m
001106b_,33,D,F#,A,F#,,,B_m
001106b_,34,D,E,G,B,G,,E_m7
001106b_,35,D,E,B,E,,,E_m7
001106b_,36,C#,E,A,A,,,A_M
001106b_,37,E,A,B,A,,,A_M
001106b_,38,C#,E,A,A,,,A_M
001106b_,39,C#,E,G,A,A,,A_M
001106b_,40,D,F#,A,D,,,D_M
001106b_,41,D,F#,A,D,,,D_M
001106b_,42,C#,D,F#,A,C#,,D_M
001106b_,43,D,F#,B,B,,,B_m
001106b_,44,D,B,B,,,,B_m
001106b_,45,D,E,A,A,,,A_M
001106b_,46,C#,E,A,A,,,A_M
001106b_,47,D,F#,A,D,,,D_M
001106b_,48,D,F#,D,,,,D_M
001106b_,49,D,F#,B,D,,,B_m
001106b_,50,D,E,Ab,B,E,,E_V
001106b_,51,C#,F#,A,F#,,,F#_m
001106b_,52,F#,A,F#,,,,F#_m
001106b_,53,D,F#,A,B,D,,B_m7
001106b_,54,F#,A,B,B,,,B_m7
001106b_,55,E,A,B,E,,,E_M4
001106b_,56,C#,E,A,E,,,E_M4
001106b_,57,D,E,Ab,E,,,E_M
001106b_,58,C#,E,A,A,,,A_M
001106b_,59,D,F#,A,D,,,D_M
001106b_,60,C#,D,F#,A,D,,D_M
001106b_,61,E,G,B,E,,,E_m
001106b_,62,C#,E,G,E,,,E_m
001106b_,63,D,F#,G,F#,,,D_M4
001106b_,64,D,F#,G,A,F#,,D_M4
001106b_,65,D,F#,G,F#,,,D_M
001106b_,66,D,F#,G,A,G,,D_M
001106b_,67,D,E,A,A,,,A_M4
001106b_,68,C#,E,G,A,G,,A_V
001106b_,69,E,G,A,B,G,,A_V
001106b_,70,C#,E,F#,A,F#,,F#_m7
001106b_,71,C#,E,F#,G,F#,,F#_m7
001106b_,72,D,F#,B,F#,,,B_m
001106b_,73,D,F#,A,F#,,,B_m
001106b_,74,D,E,G,B,G,,E_m7
001106b_,75,D,E,B,E,,,E_m7
001106b_,76,C#,E,A,A,,,A_M
001106b_,77,E,A,B,A,,,A_M
001106b_,78,C#,E,A,A,,,A_M
001106b_,79,C#,E,G,A,A,,A_M
001106b_,80,D,F#,A,D,,,D_M
001106b_,81,C#,E,A,A,,,A_M
001106b_,82,E,Ab,A,B,A,,A_M
001106b_,83,C#,E,A,A,,,A_M
001106b_,84,C#,E,G,A,G,,A_M
001106b_,85,C#,F#,A,F#,,,F#_m
001106b_,86,Eb,F#,A,F#,,,F#_m
001106b_,87,E,G,B,E,,,E_m
001106b_,88,E,G,A,E,,,E_m
001106b_,89,E,G,B,E,,,G_M
001106b_,90,D,G,B,D,,,G_M
001106b_,91,C,E,G,C,,,C_M
001106b_,92,E,G,B,B,,,C_M
001106b_,93,C,E,F#,A,A,,A_m
001106b_,94,C,E,F#,F#,,,F#_m
001106b_,95,Eb,F#,B,B,,,B_M
001106b_,96,C#,E,B,B,,,B_M
001106b_,97,Eb,F#,B,B,,,B_M
001106b_,98,Eb,F#,A,B,B,,B_M
001106b_,99,E,G,B,E,,,E_m
001106b_,100,Eb,F#,B,B,,,B_M
001106b_,101,C#,Eb,F#,B,C#,,B_M
001106b_,102,Eb,F#,B,Eb,,,B_M
001106b_,103,Eb,F#,G,B,Eb,,B_M
001106b_,104,Eb,F#,A,B,B,,B_M
001106b_,105,Eb,F#,B,B,,,B_M
001106b_,106,E,G,E,,,,E_m
001106b_,107,E,F#,G,E,,,E_m
001106b_,108,E,G,B,E,,,E_m
001106b_,109,E,F#,A,B,E,,E_m
001106b_,110,E,G,B,G,,,E_m
001106b_,111,D,F#,B,F#,,,E_m
001106b_,112,C#,E,G,B,E,,C#_m7
001106b_,113,C#,D,F#,B,D,,C#_m7
001106b_,114,C#,E,B,C#,,,C#_m7
001106b_,115,C#,D,B,C#,,,C#_m7
001106b_,116,C#,E,F#,Bb,F#,,F#_V
001106b_,117,D,B,B,,,,B_m
001106b_,118,C#,F#,Bb,F#,,,F#_M
001106b_,119,D,F#,B,B,,,B_m
001106b_,120,D,E,B,B,,,B_m
001106b_,121,D,F#,B,B,,,B_m
001106b_,122,D,F#,A,F#,,,B_m
001106b_,123,D,F#,G,B,G,,B_m
001106b_,124,D,F#,A,F#,,,B_m
001106b_,125,C#,E,G,E,,,C#_m
001106b_,126,D,F#,G,D,,,C#_m
001106b_,127,C#,E,G,C#,,,C#_d
001106b_,128,C#,E,G,A,C#,,A_V
001106b_,129,D,F#,A,D,,,D_M
001106b_,130,D,F#,Ab,D,,,D_M
001106b_,131,D,E,A,A,,,A_M4
001106b_,132,E,A,B,A,,,A_M4
001106b_,133,C#,E,A,A,,,A_M
001106b_,134,D,F#,A,F#,,,D_M
001106b_,135,D,G,B,G,,,G_M
001106b_,136,D,G,A,B,G,,G_M
001106b_,137,G,B,G,,,,G_M
001106b_,138,C#,F#,A,A,,,G_M
001106b_,139,D,F#,G,B,B,,A_V
001106b_,140,C#,E,G,A,C#,,A_V
001106b_,141,D,F#,A,D,,,D_M
001106b_,142,D,E,G,B,G,,D_M
001106b_,143,D,E,A,A,,,A_M4
001106b_,144,E,A,B,A,,,A_M4
001106b_,145,C#,E,G,A,A,,A_V
001106b_,146,C#,D,G,A,A,,A_V
001106b_,147,D,F#,A,D,,,D_M
001207b_,1,D,F,Bb,Bb,,,Bb_M
001207b_,2,D,F,Bb,Bb,,,Bb_M
001207b_,3,C,F,A,A,,,F_M
001207b_,4,C,Eb,F,A,A,,F_M
001207b_,5,D,F,Bb,Bb,,,Bb_M
001207b_,6,Eb,G,Bb,G,,,Eb_M
001207b_,7,C,Eb,G,Bb,G,,Eb_M
001207b_,8,D,F,Bb,D,,,Bb_M
001207b_,9,C,F,A,F,,,F_M
001207b_,10,C,Eb,F,A,F,,F_M
001207b_,11,D,F,Bb,Bb,,,Bb_M
001207b_,12,Eb,G,Bb,Eb,,,Eb_M
001207b_,13,D,Eb,G,Bb,Eb,,Eb_M
001207b_,14,C,F,A,F,,,F_M
001207b_,15,Eb,G,Bb,G,,,Eb_M
001207b_,16,C,Eb,G,A,Bb,A,Eb_M
001207b_,17,D,F,Bb,Bb,,,Bb_M
001207b_,18,D,F,A,Bb,A,,Bb_M
001207b_,19,Eb,G,Bb,Eb,,,Eb_M
001207b_,20,C,Eb,G,Bb,Eb,,Eb_M
001207b_,21,C,F,Bb,F,,,F_M
001207b_,22,C,Eb,F,A,F,,F_V
001207b_,23,D,F,Bb,Bb,,,Bb_M
001207b_,24,D,F,Bb,Bb,,,Bb_M
001207b_,25,D,F,Bb,Bb,,,Bb_M
001207b_,26,C,F,A,A,,,F_M
001207b_,27,C,Eb,F,A,A,,F_M
001207b_,28,D,F,Bb,Bb,,,Bb_M
001207b_,29,Eb,G,Bb,G,,,Eb_M
001207b_,30,C,Eb,G,Bb,G,,Eb_M
001207b_,31,D,F,Bb,D,,,Bb_M
001207b_,32,C,F,A,F,,,F_M
001207b_,33,C,Eb,F,A,F,,F_M
001207b_,34,D,F,Bb,Bb,,,Bb_M
001207b_,35,Eb,G,Bb,Eb,,,Eb_M
001207b_,36,D,Eb,G,Bb,Eb,,Eb_M
001207b_,37,C,F,A,F,,,F_M
001207b_,38,Eb,G,Bb,G,,,Eb_M
001207b_,39,C,Eb,G,A,Bb,A,Eb_M
001207b_,40,D,F,Bb,Bb,,,Bb_M
001207b_,41,D,F,A,Bb,A,,Bb_M
001207b_,42,Eb,G,Bb,Eb,,,Eb_M
001207b_,43,C,Eb,G,Bb,Eb,,Eb_M
001207b_,44,C,F,Bb,F,,,F_M
001207b_,45,C,Eb,F,A,F,,F_M
001207b_,46,D,F,Bb,Bb,,,Bb_M
001207b_,47,D,F,Bb,Bb,,,Bb_M
001207b_,48,D,F,Ab,Bb,Bb,,Bb_M
001207b_,49,Eb,G,Bb,Eb,,,Eb_M
001207b_,50,D,Eb,G,Bb,Eb,,Eb_M
001207b_,51,C,E,G,E,,,C_M
001207b_,52,C,E,G,Bb,E,,C_M
001207b_,53,C,F,A,F,,,F_M
001207b_,54,C,F,A,Bb,F,,F_M
001207b_,55,C,Eb,F,A,Eb,,F_V
001207b_,56,C,Eb,F,G,A,Eb,F_V
001207b_,57,D,F,Bb,D,,,Bb_M
001207b_,58,D,Eb,F,Bb,D,,Bb_M
001207b_,59,D,F,Bb,D,,,Bb_M
001207b_,60,D,F,Ab,D,,,Bb_M
001207b_,61,Eb,G,Bb,Eb,,,Eb_M
001207b_,62,Eb,G,A,Bb,Eb,,Eb_M
001207b_,63,D,F,Bb,Bb,,,Bb_M
001207b_,64,D,F,Bb,Bb,,,Bb_M
001207b_,65,C,E,G,C,,,C_M
001207b_,66,D,F,Bb,D,,,Bb_M
001207b_,67,D,E,F,G,Bb,E,Bb_M
001207b_,68,C,F,A,F,,,F_M
001207b_,69,C,F,A,F,,,F_M
001207b_,70,D,G,Bb,Bb,,,G_m
001207b_,71,D,F,G,Bb,Bb,,G_m
001207b_,72,C,F,G,C,,,C_M4
001207b_,73,C,D,F,G,C,,C_M4
001207b_,74,C,E,G,C,,,C_V
001207b_,75,C,E,G,Bb,C,,C_V
001207b_,76,C,F,A,F,,,F_M
001207b_,77,D,F,Bb,D,,,Bb_M
001207b_,78,Eb,G,Bb,G,,,Eb_M
001207b_,79,C,Eb,G,A,G,,Eb_M
001207b_,80,D,F,Bb,F,,,Bb_M
001207b_,81,D,Eb,G,Bb,G,,Bb_M
001207b_,82,C,F,A,F,,,F_M
001207b_,83,C,Eb,F,G,A,Eb,F_M
001207b_,84,D,F,Bb,D,,,Bb_M
001207b_,85,D,F,Bb,Bb,,,Bb_M
001207b_,86,C,F,Bb,F,,,F_M4
001207b_,87,C,F,G,Bb,F,,F_M4
001207b_,88,C,F,A,Bb,F,,F_M4
001207b_,89,C,F,A,F,,,F_M
001207b_,90,C,F,A,Bb,F,,F_M
001207b_,91,D,F,Bb,Bb,,,Bb_M
001306b_,1,D,Bb,Bb,,,,Bb_M
001306b_,2,Eb,G,Bb,Eb,,,Eb_M
001306b_,3,D,Eb,G,Bb,D,,Eb_M
001306b_,4,C,Eb,A,C,,,A_d
001306b_,5,D,F,Bb,Bb,,,Bb_M
001306b_,6,Eb,F,Bb,Bb,,,Bb_M
001306b_,7,C,F,A,A,,,F_M
001306b_,8,Eb,G,Bb,G,,,Eb_M
001306b_,9,C,Eb,F,A,A,,F_V
001306b_,10,D,F,Bb,Bb,,,Bb_M
001306b_,11,D,F,Bb,Bb,,,Bb_M
001306b_,12,C,Eb,Bb,C,,,Bb_M
001306b_,13,D,F,Bb,D,,,Bb_M
001306b_,14,C,Eb,F,Bb,C,,Bb_M
001306b_,15,D,F,Bb,D,,,Bb_M
001306b_,16,Eb,F,G,Bb,Eb,,Bb_M
001306b_,17,C,F,A,F,,,F_M
001306b_,18,D,F,A,D,,,D_m
001306b_,19,F,G,Bb,G,,,G_m7
001306b_,20,E,G,Bb,G,,,C_V
001306b_,21,C,F,A,F,,,F_M
001306b_,22,D,F,A,D,,,D_m
001306b_,23,D,G,Bb,G,,,G_m
001306b_,24,D,G,Bb,G,,,G_m
001306b_,25,C,F,A,F,,,F_M
001306b_,26,C,Eb,F,A,Eb,,F_M
001306b_,27,D,F,Bb,D,,,Bb_M
001306b_,28,C,D,F,Bb,C,,Bb_M
001306b_,29,D,F,Bb,Bb,,,Bb_M
001306b_,30,Eb,F,Bb,Bb,,,Bb_M
001306b_,31,C,F,A,F,,,F_M
001306b_,32,D,F#,A,F#,,,D_M
001306b_,33,D,G,Bb,G,,,G_m
001306b_,34,C,F,A,A,,,F_M
001306b_,35,D,F,Bb,Bb,,,Bb_M
001306b_,36,C,Eb,F,Bb,Bb,,Bb_M
001306b_,37,D,F,G,B,B,,G_V
001306b_,38,C,D,Eb,G,C,,C_m
001306b_,39,C,Eb,G,C,,,C_m
001306b_,40,D,G,B,G,,,G_M
001306b_,41,D,F,Bb,Bb,,,Bb_M
001306b_,42,Eb,F,Bb,Bb,,,Bb_M
001306b_,43,C,F,A,A,,,F_M
001306b_,44,F,G,Bb,G,,,F_M
001306b_,45,F,A,F,,,,F_M
001306b_,46,F,G,Bb,G,,,F_M
001306b_,47,C,F,A,F,,,F_M
001306b_,48,C,G,A,Bb,G,,F_M
001306b_,49,D,F,A,F,,,D_m
001306b_,50,D,F,G,A,F,,D_m
001306b_,51,D,F,Bb,D,,,Bb_M
001306b_,52,C,E,G,Bb,E,,C_V
001306b_,53,C,F,A,F,,,F_M
001306b_,54,C,Eb,F,A,Eb,,F_V
001306b_,55,D,F,Bb,D,,,Bb_M
001306b_,56,C,Eb,G,C,,,C_m
001306b_,57,C,Eb,A,C,,,C_m
001306b_,58,D,F,Bb,Bb,,,Bb_M
001306b_,59,D,G,Bb,Bb,,,Bb_M
001306b_,60,C,Eb,A,C,,,C_m
001306b_,61,C,Eb,G,A,C,,C_m
001306b_,62,D,F,Bb,D,,,Bb_M
001306b_,63,D,Eb,F,Bb,Eb,,Bb_M
001306b_,64,C,F,A,F,,,F_M
001306b_,65,C,Eb,F,A,F,,F_M
001306b_,66,D,F,Bb,Bb,,,Bb_M
001606b_,1,C,E,A,A,,,A_m
001606b_,2,C,E,G,A,G,,A_m
001606b_,3,C,F,A,F,,,F_M
001606b_,4,D,E,F,B,E,,G_V
001606b_,5,D,F,B,D,,,G_V
001606b_,6,C,E,G,E,,,C_M
001606b_,7,D,F#,A,F#,,,D_M
001606b_,8,D,G,B,G,,,G_M
001606b_,9,E,F#,G,B,F#,,C_M
001606b_,10,C,E,G,E,,,C_M
001606b_,11,D,F#,A,F#,,,D_M
001606b_,12,E,Ab,B,Ab,,,E_M
001606b_,13,C,E,A,A,,,A_m
001606b_,14,C,D,E,B,B,,A_m
001606b_,15,C,E,A,C,,,A_m
001606b_,16,E,A,A,,,,A_m
001606b_,17,D,F,A,B,D,,D_m6
001606b_,18,E,Ab,B,E,,,E_M
001606b_,19,D,E,Ab,B,E,,E_M
001606b_,20,C,E,A,A,,,A_m
001606b_,21,C,E,A,A,,,A_m
001606b_,22,C,E,G,A,G,,A_m
001606b_,23,C,F,A,F,,,F_M
001606b_,24,D,E,F,B,E,,G_V
001606b_,25,D,F,B,D,,,G_V
001606b_,26,C,E,G,E,,,C_M
001606b_,27,D,F#,A,F#,,,D_M
001606b_,28,D,G,B,G,,,G_M
001606b_,29,E,F#,G,B,F#,,C_M
001606b_,30,C,E,G,E,,,C_M
001606b_,31,D,F#,A,F#,,,D_M
001606b_,32,E,Ab,B,Ab,,,E_M
001606b_,33,C,E,A,A,,,A_m
001606b_,34,C,D,E,B,B,,A_m
001606b_,35,C,E,A,C,,,A_m
001606b_,36,E,A,A,,,,A_m
001606b_,37,D,F,A,B,D,,D_m6
001606b_,38,E,Ab,B,E,,,E_M
001606b_,39,D,E,Ab,B,E,,E_M
001606b_,40,C,E,A,A,,,A_m
001606b_,41,C,E,G,C,,,C_M
001606b_,42,C,E,F#,A,C,,C_M
001606b_,43,D,Ab,B,B,,,G#_d
001606b_,44,C,E,A,A,,,A_m
001606b_,45,C,G,A,A,,,A_m
001606b_,46,D,F,Ab,B,Ab,,G#_d7
001606b_,47,F,Ab,B,Ab,,,G#_d7
001606b_,48,C,E,A,A,,,A_m
001606b_,49,C,F#,A,A,,,A_m
001606b_,50,E,Ab,B,E,,,E_M
001606b_,51,E,Ab,B,E,,,E_m
001606b_,52,C,E,A,A,,,A_m
001606b_,53,D,F,G,B,G,,G_V
001606b_,54,D,F,B,F,,,G_V
001606b_,55,C,E,G,C,,,C_M
001606b_,56,C,E,G,B,C,,C_M
001606b_,57,C,E,A,E,,,A_m
001606b_,58,E,G,B,E,,,A_m
001606b_,59,D,F#,A,F#,,,D_M
001606b_,60,D,F#,G,A,F#,,D_M
001606b_,61,D,E,F#,E,,,D_M
001606b_,62,D,F#,D,,,,D_M
001606b_,63,D,G,B,G,,,G_M
001606b_,64,D,G,B,G,,,G_M
001606b_,65,D,F,G,B,F,,G_M
001606b_,66,C,E,G,E,,,C_M
001606b_,67,D,G,A,D,,,D_m
001606b_,68,D,F,A,D,,,D_m
001606b_,69,C#,E,Bb,C#,,,C#_d7
001606b_,70,C#,E,F,Bb,C#,,C#_d7
001606b_,71,D,E,G,A,D,,A_V
001606b_,72,E,G,E,,,,A_V
001606b_,73,D,F,A,F,,,D_m
001606b_,74,D,F,G,A,F,,D_m
001606b_,75,D,E,A,E,,,A_m4
